"Id","Predicted.0","Predicted.1"
4117,1,0
11863,1,0
1112,1,0
9598,0,1
5039,1,0
7003,1,0
9893,1,0
3290,1,0
10114,1,0
11537,0,1
1219,0,1
3405,1,0
5498,1,0
10409,0,1
9289,1,0
2220,1,0
6514,1,0
668,1,0
9144,1,0
3637,1,0
10410,1,0
6599,1,0
9856,1,0
2780,1,0
5516,0,1
10813,1,0
9982,0,1
11184,1,0
8233,1,0
6480,1,0
7158,0,1
1588,1,0
7128,1,0
9576,1,0
10349,0,1
6079,1,0
2108,1,0
3583,1,0
10989,1,0
9269,1,0
11245,1,0
8490,1,0
2609,1,0
7196,1,0
1044,1,0
2682,1,0
948,1,0
2489,1,0
6559,1,0
11280,1,0
4822,1,0
11822,0,1
8841,1,0
2584,1,0
9729,1,0
10283,1,0
4049,0,1
538,1,0
4542,1,0
1803,1,0
7960,1,0
1545,1,0
6063,0,1
385,1,0
11364,1,0
1765,1,0
12274,1,0
4041,1,0
10382,1,0
2079,1,0
5548,0,1
11500,1,0
7857,1,0
9369,1,0
11098,1,0
8517,1,0
2551,1,0
3838,1,0
727,1,0
4721,1,0
6657,1,0
5046,1,0
8507,1,0
3353,1,0
6697,1,0
11315,1,0
2601,1,0
2478,1,0
5856,1,0
6337,1,0
603,0,1
70,1,0
2865,1,0
1367,1,0
572,1,0
8444,1,0
4110,1,0
4583,1,0
8971,1,0
6821,1,0
4851,1,0
1944,1,0
9360,1,0
3023,1,0
6632,1,0
4521,1,0
11129,1,0
11721,0,1
9966,0,1
734,1,0
9279,1,0
10525,0,1
3270,1,0
3842,1,0
3588,0,1
9970,1,0
1429,1,0
5200,1,0
11385,0,1
10119,1,0
11729,1,0
10408,1,0
9248,0,1
2850,1,0
1226,1,0
2568,1,0
5403,1,0
5874,0,1
5311,1,0
10855,1,0
3213,1,0
7933,1,0
4930,1,0
3039,1,0
9384,1,0
2351,1,0
4645,1,0
5104,1,0
4764,1,0
10394,1,0
4095,1,0
354,1,0
5743,1,0
10586,1,0
8575,1,0
1196,1,0
519,1,0
11403,1,0
249,0,1
6025,1,0
5373,1,0
2490,1,0
8945,1,0
9632,1,0
6333,1,0
9938,1,0
2274,1,0
2144,1,0
8616,0,1
1533,1,0
23,1,0
7132,1,0
7097,0,1
10606,0,1
11889,1,0
12059,0,1
1784,1,0
6820,1,0
8314,1,0
1452,1,0
520,1,0
7603,1,0
6608,1,0
7617,1,0
8063,1,0
11773,1,0
7536,1,0
11161,1,0
10804,1,0
9212,1,0
11276,0,1
6115,1,0
6135,1,0
7228,1,0
1254,1,0
11576,1,0
2697,1,0
11682,0,1
10757,1,0
466,1,0
10467,1,0
6120,1,0
8290,0,1
133,1,0
7075,1,0
1356,1,0
7821,1,0
8330,1,0
3906,1,0
883,1,0
3342,1,0
10958,1,0
2062,1,0
1283,0,1
11924,0,1
5789,1,0
5261,1,0
724,1,0
7160,0,1
7013,0,1
5591,1,0
1195,0,1
11510,1,0
646,1,0
12161,1,0
3278,1,0
240,1,0
10397,1,0
11784,1,0
10751,1,0
5900,1,0
7193,1,0
3326,1,0
11084,1,0
3615,1,0
7225,1,0
3082,1,0
5015,1,0
10003,1,0
1824,0,1
3767,1,0
9667,0,1
6851,1,0
5618,1,0
7893,1,0
125,1,0
3692,1,0
12061,1,0
3763,1,0
3134,1,0
6591,1,0
8569,1,0
10290,1,0
8241,1,0
7645,1,0
9647,1,0
5117,1,0
3656,1,0
8026,0,1
2401,1,0
10800,1,0
10553,1,0
10035,1,0
3000,1,0
5481,1,0
1523,1,0
1595,1,0
11196,1,0
8253,1,0
927,1,0
6046,1,0
11329,1,0
3710,1,0
8682,1,0
1820,1,0
2265,1,0
11497,1,0
924,1,0
9043,0,1
5905,1,0
5720,1,0
3032,1,0
9053,1,0
245,1,0
11244,1,0
10687,1,0
6201,0,1
882,1,0
11198,1,0
9714,0,1
2283,1,0
1137,1,0
11917,1,0
8792,1,0
4317,1,0
6513,1,0
10122,0,1
4229,1,0
5805,1,0
6393,1,0
5387,1,0
6913,1,0
4365,1,0
1184,1,0
34,1,0
3234,1,0
2255,1,0
8198,1,0
1748,1,0
4463,1,0
965,0,1
2892,1,0
194,1,0
11616,1,0
5659,0,1
1985,0,1
4184,0,1
6543,1,0
10017,1,0
11980,1,0
6510,1,0
11317,1,0
1442,1,0
11400,1,0
10827,0,1
4349,1,0
4711,1,0
12026,1,0
1987,1,0
8853,1,0
11849,1,0
8612,0,1
5567,1,0
8093,0,1
5794,1,0
5585,1,0
7111,1,0
160,1,0
4517,1,0
10997,1,0
3335,1,0
9709,0,1
6015,1,0
6986,1,0
1495,1,0
5427,1,0
5917,1,0
5650,1,0
1262,0,1
7045,1,0
1147,1,0
2868,1,0
2628,1,0
7758,1,0
10576,1,0
4414,1,0
4014,1,0
7444,1,0
8105,1,0
4069,0,1
889,1,0
1009,1,0
6359,0,1
4626,1,0
9960,1,0
3478,1,0
1732,0,1
9681,1,0
4904,1,0
9504,1,0
51,1,0
7321,1,0
11653,0,1
1565,1,0
1415,0,1
12259,1,0
8178,1,0
9474,1,0
11840,1,0
10790,1,0
865,1,0
546,1,0
2394,1,0
3832,1,0
3920,0,1
3026,1,0
5871,1,0
12283,1,0
2236,1,0
5030,1,0
2930,1,0
12282,1,0
9623,1,0
1299,1,0
8806,1,0
11178,1,0
3375,1,0
2460,1,0
6436,1,0
4344,1,0
5115,1,0
5700,1,0
5028,1,0
5468,1,0
184,1,0
4825,1,0
4592,1,0
5337,0,1
7011,0,1
9748,1,0
3538,1,0
3845,1,0
1802,1,0
8071,1,0
3287,1,0
4299,1,0
9253,0,1
2219,1,0
5412,1,0
2941,1,0
9615,1,0
11611,0,1
914,1,0
3319,1,0
5421,1,0
726,1,0
9808,1,0
2151,1,0
2427,1,0
39,1,0
65,1,0
10258,0,1
7528,1,0
4232,1,0
9946,1,0
1396,1,0
3462,1,0
8162,1,0
6248,1,0
6696,1,0
9138,1,0
10474,1,0
4257,1,0
613,0,1
11628,1,0
11255,0,1
10189,1,0
664,1,0
10286,1,0
6041,1,0
11744,1,0
10715,1,0
7231,1,0
11571,1,0
11960,1,0
1482,1,0
2587,1,0
8810,1,0
8091,0,1
10734,0,1
7227,0,1
2911,1,0
2797,1,0
10962,1,0
5968,1,0
721,1,0
813,0,1
8598,1,0
7010,1,0
4954,1,0
6828,1,0
10010,1,0
2033,1,0
10144,1,0
3387,1,0
6455,1,0
4169,1,0
11145,1,0
10381,0,1
8765,1,0
7880,0,1
678,1,0
7979,1,0
2776,1,0
8250,1,0
11033,1,0
5821,0,1
11308,1,0
5925,1,0
9638,1,0
357,1,0
5063,1,0
7598,1,0
2649,1,0
6121,1,0
5198,1,0
7267,1,0
8158,1,0
1941,0,1
877,0,1
2722,1,0
9169,1,0
5770,1,0
1648,1,0
11764,1,0
4809,1,0
2213,1,0
7976,1,0
5480,0,1
1631,1,0
9967,1,0
3253,1,0
11762,1,0
2766,1,0
5143,1,0
3356,1,0
4090,1,0
12006,1,0
8864,1,0
11281,1,0
3003,1,0
6802,1,0
6672,0,1
1557,1,0
8647,1,0
1499,1,0
919,1,0
1276,1,0
11424,0,1
127,1,0
5718,1,0
3350,1,0
6912,1,0
6926,1,0
11623,0,1
4215,1,0
1974,1,0
3101,1,0
10551,1,0
6342,1,0
3372,1,0
4815,1,0
9249,0,1
8052,1,0
11541,1,0
3075,1,0
1640,1,0
2420,1,0
9046,1,0
10459,1,0
6419,1,0
2597,1,0
8878,1,0
9260,0,1
566,1,0
3237,1,0
4461,1,0
5534,1,0
2218,1,0
8146,1,0
268,1,0
7852,0,1
8434,1,0
4348,1,0
9380,1,0
9133,1,0
10627,1,0
6895,0,1
7741,1,0
11524,1,0
7322,1,0
7181,0,1
1933,1,0
6040,1,0
1418,1,0
3793,1,0
12290,1,0
1337,1,0
1996,0,1
12266,0,1
10135,1,0
3140,1,0
5559,1,0
11753,1,0
5763,1,0
10028,1,0
4744,1,0
6956,1,0
9575,1,0
6658,1,0
4053,1,0
4382,1,0
4710,1,0
8341,1,0
6245,1,0
3566,1,0
316,1,0
5448,1,0
9512,1,0
11827,1,0
12215,1,0
4043,1,0
7848,1,0
6801,1,0
1751,1,0
4264,1,0
8920,1,0
2717,1,0
3132,1,0
1756,1,0
3198,1,0
2454,1,0
6165,1,0
9050,1,0
8899,0,1
4187,1,0
3772,1,0
12284,1,0
6473,0,1
8698,1,0
3888,1,0
3245,1,0
9834,1,0
11605,1,0
917,1,0
8380,1,0
1813,1,0
11965,0,1
7156,1,0
6188,1,0
4537,1,0
1754,1,0
3471,1,0
5982,1,0
6482,1,0
2953,1,0
2244,1,0
5953,1,0
2016,1,0
1837,0,1
1864,1,0
11852,0,1
1852,1,0
7353,0,1
696,0,1
753,1,0
10333,1,0
10991,1,0
3663,1,0
9341,0,1
2570,1,0
334,1,0
443,1,0
3571,1,0
374,1,0
3377,1,0
5765,1,0
6332,1,0
2229,1,0
2131,0,1
8546,1,0
4195,1,0
3731,1,0
422,1,0
9282,1,0
7300,1,0
3598,1,0
7986,1,0
2604,0,1
6569,1,0
5579,0,1
3428,1,0
7827,1,0
2902,1,0
10430,0,1
7779,0,1
3938,1,0
102,0,1
3977,1,0
6950,1,0
10336,1,0
10171,1,0
6783,0,1
9931,1,0
8633,1,0
1370,1,0
742,1,0
9751,1,0
4320,1,0
1204,1,0
3455,1,0
11079,1,0
1624,1,0
4245,1,0
9816,1,0
8116,1,0
6706,1,0
11656,1,0
9954,1,0
4798,1,0
8413,1,0
8033,1,0
11986,0,1
11792,1,0
2821,1,0
1564,0,1
279,1,0
2378,1,0
10152,1,0
3785,1,0
7682,1,0
11238,1,0
8478,1,0
9778,1,0
2959,1,0
7651,1,0
1382,1,0
3605,1,0
5482,1,0
11553,1,0
12093,0,1
4625,1,0
11811,1,0
6666,1,0
776,1,0
3065,1,0
2438,1,0
11498,1,0
3548,1,0
3215,1,0
6021,1,0
580,1,0
8621,1,0
2920,1,0
10653,1,0
634,1,0
7862,1,0
5899,1,0
2228,1,0
12273,1,0
10082,0,1
715,1,0
10124,1,0
9224,1,0
2866,1,0
6984,1,0
12131,1,0
6925,1,0
3099,1,0
586,1,0
8684,1,0
9803,1,0
9409,1,0
738,1,0
11432,0,1
2288,1,0
9565,1,0
9829,1,0
3227,1,0
4406,1,0
507,1,0
703,1,0
8893,1,0
386,1,0
6945,1,0
2359,1,0
5426,1,0
231,0,1
8635,0,1
11209,1,0
11051,1,0
5717,1,0
10984,1,0
12232,1,0
10385,0,1
11358,1,0
8716,1,0
2741,0,1
4663,1,0
1962,1,0
4415,1,0
10871,1,0
3365,1,0
5379,1,0
7394,1,0
11189,1,0
4680,1,0
6744,1,0
8416,1,0
4468,1,0
8578,1,0
1076,1,0
12316,1,0
3341,1,0
6509,1,0
11523,1,0
101,1,0
8995,1,0
728,1,0
5211,1,0
12193,1,0
6053,1,0
8534,1,0
3385,1,0
3580,1,0
6529,1,0
6078,0,1
4234,1,0
2919,1,0
7429,1,0
7674,0,1
4646,1,0
1959,1,0
8101,1,0
3048,1,0
9692,0,1
9392,1,0
9634,1,0
2798,1,0
8477,1,0
11008,0,1
10588,1,0
4571,1,0
7034,1,0
8808,0,1
6756,1,0
6735,1,0
2499,1,0
4982,1,0
4318,1,0
5353,1,0
5484,1,0
5089,0,1
11614,1,0
10398,1,0
6075,1,0
8388,1,0
1708,1,0
6291,1,0
7359,1,0
2409,1,0
5409,1,0
12076,1,0
920,1,0
11413,1,0
11904,1,0
2087,1,0
11572,1,0
9302,1,0
11257,0,1
797,1,0
4345,1,0
12160,1,0
311,1,0
4151,1,0
158,1,0
8173,0,1
6639,1,0
7238,1,0
10076,1,0
5734,1,0
2488,1,0
931,0,1
12046,1,0
5972,1,0
7948,1,0
4478,1,0
8007,1,0
9732,1,0
9036,1,0
7413,1,0
10435,0,1
4450,1,0
7347,1,0
11598,0,1
729,1,0
3091,1,0
9870,1,0
1575,1,0
2967,1,0
8692,0,1
3681,1,0
3360,1,0
1168,1,0
1006,1,0
2767,1,0
213,1,0
6144,1,0
5208,1,0
3447,1,0
2957,1,0
10355,1,0
8442,1,0
1330,1,0
1590,1,0
5037,1,0
5199,1,0
3229,1,0
7127,1,0
3240,0,1
6298,1,0
10957,1,0
5885,1,0
885,1,0
11445,1,0
691,1,0
11368,1,0
9853,1,0
4235,1,0
4763,0,1
3678,1,0
1721,1,0
2996,1,0
12257,1,0
148,1,0
1956,1,0
9152,1,0
770,1,0
2735,1,0
9405,1,0
8875,1,0
10786,1,0
3874,1,0
7546,1,0
7368,0,1
796,0,1
3095,1,0
10390,1,0
11200,1,0
8350,1,0
2962,1,0
11110,1,0
739,1,0
9736,0,1
658,1,0
4601,1,0
9196,1,0
10945,1,0
4839,1,0
175,1,0
8560,0,1
11233,1,0
9551,1,0
11263,1,0
9427,1,0
1161,0,1
7017,1,0
5811,1,0
10297,1,0
8663,0,1
2784,1,0
3641,1,0
6600,1,0
5425,1,0
9644,1,0
6581,1,0
8207,1,0
2514,1,0
5134,1,0
4898,1,0
3784,1,0
3713,1,0
10229,1,0
4958,1,0
9737,1,0
7426,0,1
7380,1,0
857,0,1
1847,1,0
6484,1,0
561,1,0
10716,1,0
1464,1,0
9359,1,0
5249,1,0
411,1,0
2143,1,0
7110,1,0
2555,1,0
11512,0,1
9607,1,0
582,1,0
1685,1,0
6763,1,0
5243,1,0
5324,1,0
4471,1,0
8714,1,0
11694,0,1
131,1,0
11038,1,0
5677,1,0
10457,1,0
8506,1,0
11831,1,0
5599,1,0
9859,1,0
9139,1,0
10695,1,0
6779,1,0
11082,1,0
355,0,1
529,1,0
1450,1,0
8584,1,0
9604,1,0
8222,1,0
1401,1,0
1628,1,0
5755,0,1
4211,1,0
2569,1,0
9226,1,0
735,1,0
12045,1,0
5608,0,1
4795,1,0
235,1,0
2621,1,0
2855,1,0
6611,1,0
8811,0,1
11223,1,0
9955,1,0
2757,1,0
4661,1,0
2914,1,0
9060,1,0
10731,1,0
2119,1,0
6674,1,0
6398,0,1
10656,1,0
11006,1,0
2513,1,0
6253,1,0
4273,1,0
6444,1,0
78,1,0
2793,1,0
7607,1,0
643,1,0
4948,1,0
1392,1,0
6901,1,0
1088,1,0
10070,0,1
1866,1,0
8825,1,0
508,1,0
7816,1,0
9717,1,0
4858,1,0
3209,1,0
11382,0,1
7693,1,0
12083,1,0
4540,1,0
3328,1,0
1805,1,0
5669,1,0
4157,1,0
11968,1,0
655,1,0
6656,1,0
11222,1,0
7683,1,0
9091,1,0
8493,1,0
5156,1,0
3042,1,0
5389,0,1
3872,1,0
8011,1,0
6930,0,1
3444,1,0
9561,1,0
4405,1,0
1838,1,0
5624,1,0
5428,1,0
1062,1,0
5451,1,0
10350,1,0
5556,0,1
5913,1,0
2752,1,0
7773,1,0
4867,1,0
7803,1,0
3987,1,0
5082,1,0
1830,1,0
8447,1,0
4679,1,0
9514,1,0
7953,1,0
6982,1,0
4472,1,0
1217,1,0
2548,1,0
9628,0,1
11845,1,0
2392,0,1
62,1,0
3533,1,0
2221,1,0
3514,0,1
6566,1,0
5749,1,0
4387,1,0
3815,1,0
11606,1,0
6564,1,0
2961,1,0
1857,1,0
7898,0,1
9781,1,0
10399,0,1
4812,1,0
6003,1,0
10631,1,0
1896,1,0
938,1,0
207,0,1
2210,1,0
11116,1,0
8732,1,0
3381,0,1
7319,1,0
2644,1,0
10649,1,0
9054,1,0
5146,1,0
8117,1,0
1302,1,0
10454,1,0
1222,1,0
1912,1,0
4089,1,0
8536,1,0
471,1,0
2067,0,1
8308,0,1
7592,0,1
3292,1,0
9447,1,0
491,1,0
294,0,1
4085,1,0
7936,1,0
2304,0,1
12025,1,0
1789,0,1
1232,1,0
4944,1,0
3085,1,0
9250,1,0
5964,1,0
7523,1,0
7950,1,0
5183,1,0
6385,1,0
9236,1,0
11496,1,0
8242,1,0
7829,1,0
4393,1,0
1127,1,0
3332,1,0
802,0,1
12277,1,0
9482,1,0
1597,1,0
676,1,0
8446,1,0
1313,1,0
8407,1,0
11022,1,0
9656,1,0
2508,1,0
11460,1,0
12163,0,1
2009,1,0
9550,1,0
25,1,0
405,1,0
6058,1,0
11574,1,0
286,1,0
7472,0,1
8201,1,0
10165,1,0
11974,1,0
9177,1,0
5562,1,0
7195,1,0
4588,1,0
11669,1,0
10175,1,0
12128,1,0
5767,1,0
5855,1,0
3665,1,0
6339,1,0
3670,1,0
570,1,0
1455,1,0
5302,1,0
11080,1,0
11354,1,0
8177,1,0
947,1,0
5194,1,0
2311,1,0
1567,1,0
11775,1,0
4016,1,0
821,1,0
8917,0,1
5594,1,0
314,1,0
8565,1,0
4787,1,0
1946,1,0
921,1,0
11542,1,0
4249,0,1
7474,1,0
8733,0,1
9072,1,0
75,1,0
5674,1,0
7161,1,0
11390,1,0
2483,1,0
7165,0,1
10612,1,0
3202,1,0
11229,1,0
958,1,0
9079,1,0
1555,1,0
8573,0,1
5307,1,0
1404,1,0
4585,1,0
5545,1,0
8849,1,0
8984,1,0
11262,0,1
3643,1,0
11346,1,0
7718,1,0
9997,1,0
8014,1,0
3250,1,0
650,1,0
1794,1,0
3450,1,0
7503,1,0
3904,1,0
1125,1,0
3383,1,0
5317,1,0
11870,0,1
4397,1,0
7720,1,0
1612,1,0
9922,1,0
4579,1,0
10148,1,0
6877,0,1
5325,1,0
375,1,0
11781,0,1
5494,0,1
2223,1,0
2133,1,0
3236,1,0
4598,0,1
11437,1,0
2192,1,0
6373,1,0
1720,1,0
9985,1,0
9428,1,0
10079,1,0
1228,1,0
1902,1,0
310,1,0
469,1,0
7390,1,0
3865,1,0
2549,1,0
6550,1,0
7290,1,0
4289,1,0
4777,1,0
8527,0,1
7861,0,1
6463,1,0
7823,1,0
5123,0,1
6033,1,0
1722,1,0
7452,1,0
4734,1,0
10950,1,0
1251,0,1
9976,0,1
4683,1,0
9652,1,0
2026,1,0
7277,1,0
2205,1,0
6709,1,0
6699,0,1
4054,1,0
2233,1,0
4831,1,0
3709,1,0
10615,1,0
11305,1,0
2297,1,0
7595,1,0
10727,1,0
2669,0,1
1913,1,0
9618,1,0
11861,0,1
10172,0,1
2698,1,0
9075,1,0
2859,0,1
1015,1,0
4935,1,0
7928,1,0
12208,1,0
285,1,0
7690,1,0
6970,1,0
7260,1,0
2450,1,0
3274,1,0
10952,1,0
6623,0,1
11431,1,0
8351,1,0
6839,1,0
6742,0,1
3466,1,0
771,1,0
3379,1,0
3847,1,0
6832,1,0
9048,1,0
11835,1,0
1493,1,0
6914,0,1
11327,1,0
4331,1,0
11099,1,0
512,1,0
7068,1,0
9800,1,0
7574,1,0
5252,1,0
10954,1,0
1466,0,1
4200,1,0
3349,1,0
11932,1,0
6976,1,0
11855,1,0
6705,1,0
3689,1,0
9507,0,1
8750,1,0
76,1,0
11556,1,0
9767,1,0
1518,1,0
9071,1,0
8,1,0
3285,1,0
9109,1,0
9262,1,0
10755,1,0
1917,1,0
8600,1,0
3703,0,1
4115,1,0
12003,1,0
3683,1,0
527,1,0
4604,1,0
1118,1,0
4275,1,0
11785,1,0
10061,1,0
6206,1,0
11250,1,0
717,1,0
11349,0,1
9263,1,0
2861,1,0
8018,1,0
9005,1,0
3472,1,0
7417,1,0
9157,0,1
9122,0,1
11801,1,0
5094,1,0
11251,1,0
3523,0,1
3951,0,1
9379,1,0
11597,0,1
7842,0,1
1339,0,1
10098,1,0
1243,1,0
805,1,0
2041,0,1
4031,0,1
699,1,0
5835,1,0
8535,1,0
9099,0,1
5921,1,0
1782,1,0
5043,1,0
7294,1,0
8134,1,0
9996,1,0
10307,1,0
7564,0,1
8897,1,0
1095,1,0
12205,0,1
11880,1,0
9935,1,0
11865,1,0
5006,1,0
11604,1,0
4943,1,0
7090,1,0
1017,1,0
9242,0,1
8670,0,1
1503,1,0
9210,1,0
2241,1,0
8486,0,1
3754,1,0
3554,1,0
10,1,0
1138,1,0
10782,1,0
5358,1,0
12047,1,0
783,0,1
10668,0,1
525,1,0
3853,1,0
9134,1,0
7070,1,0
6026,1,0
9245,1,0
1644,1,0
1166,1,0
10273,1,0
1867,1,0
934,1,0
9841,1,0
5549,0,1
7525,1,0
8731,1,0
10305,1,0
11521,1,0
8387,1,0
5342,1,0
7177,1,0
8564,1,0
8725,1,0
3695,1,0
2475,1,0
8108,1,0
6274,1,0
784,1,0
7655,1,0
8217,0,1
3414,1,0
746,1,0
5866,1,0
9941,1,0
4560,1,0
9385,1,0
9805,1,0
7078,1,0
11332,1,0
36,1,0
3221,1,0
6811,1,0
2497,0,1
262,1,0
505,1,0
4158,1,0
10869,1,0
8724,1,0
6723,1,0
11679,0,1
7464,1,0
6908,1,0
9455,1,0
11162,1,0
3552,1,0
11665,1,0
89,1,0
9820,1,0
1618,1,0
343,1,0
407,1,0
3339,1,0
11352,1,0
11976,1,0
7622,1,0
1056,1,0
404,1,0
2113,1,0
8196,1,0
2068,1,0
11637,1,0
2794,0,1
1013,1,0
2963,1,0
3823,1,0
4936,1,0
4495,1,0
11648,1,0
153,1,0
6717,1,0
2099,1,0
4853,1,0
11634,1,0
6640,1,0
9390,1,0
1433,1,0
11231,1,0
3606,1,0
7101,1,0
6185,1,0
5946,1,0
7973,1,0
9760,1,0
4453,1,0
3933,1,0
1971,1,0
7249,1,0
1357,1,0
11061,1,0
9794,1,0
8636,1,0
12312,0,1
5413,1,0
5496,0,1
3184,1,0
996,1,0
1268,1,0
82,1,0
4657,0,1
1338,1,0
7568,1,0
8634,1,0
3257,1,0
2833,1,0
3685,1,0
11696,1,0
767,1,0
8931,0,1
1277,0,1
791,1,0
11417,1,0
4723,1,0
4960,1,0
5367,1,0
3553,1,0
9235,1,0
10027,1,0
10592,0,1
269,1,0
12080,1,0
6936,1,0
291,1,0
1011,1,0
4569,1,0
5759,0,1
1234,1,0
2201,1,0
4294,1,0
10222,1,0
1266,1,0
7951,1,0
481,1,0
5662,1,0
9115,0,1
11459,1,0
5902,1,0
4130,1,0
7194,1,0
10534,1,0
3305,1,0
7787,1,0
4489,1,0
10308,1,0
3593,1,0
2528,1,0
5309,1,0
11020,1,0
4842,1,0
5097,1,0
9535,1,0
4821,1,0
10546,1,0
11890,0,1
1116,1,0
11067,1,0
1697,1,0
8567,1,0
10956,0,1
6138,1,0
6539,1,0
801,1,0
3590,1,0
6101,1,0
7910,1,0
5251,1,0
5091,1,0
1488,1,0
8760,1,0
1532,1,0
4751,1,0
543,1,0
12053,1,0
2224,1,0
2212,1,0
9766,1,0
198,1,0
330,1,0
6579,1,0
12265,0,1
1272,1,0
4939,1,0
437,1,0
4244,1,0
