"Id","Predicted.0","Predicted.1"
8474,1,0
2918,1,0
10826,1,0
5050,1,0
4233,1,0
10630,1,0
3248,1,0
3058,1,0
7918,1,0
108,1,0
1192,1,0
8746,1,0
9230,1,0
10967,0,1
2673,1,0
8606,1,0
2781,1,0
7666,1,0
8558,1,0
12040,1,0
652,0,1
2245,1,0
11414,1,0
4486,1,0
8957,0,1
6592,1,0
9505,1,0
1762,1,0
4557,1,0
11945,0,1
9107,0,1
9540,1,0
7508,1,0
7543,1,0
6785,1,0
8954,1,0
8256,1,0
8482,1,0
7272,0,1
11489,1,0
7438,0,1
6875,1,0
9680,1,0
1585,1,0
29,1,0
7643,1,0
2377,1,0
12214,1,0
5716,1,0
8842,1,0
191,1,0
6412,1,0
6962,1,0
5341,1,0
7746,1,0
9363,1,0
4017,1,0
5008,1,0
9414,1,0
10791,1,0
1459,1,0
8277,0,1
8118,0,1
4554,1,0
5636,1,0
4142,1,0
1057,1,0
11168,1,0
5974,1,0
5132,1,0
3884,1,0
1669,1,0
10134,1,0
12263,1,0
4292,1,0
8054,0,1
5792,1,0
5760,1,0
8580,1,0
394,1,0
7648,1,0
2056,1,0
5543,1,0
8916,1,0
1966,1,0
6943,1,0
9247,1,0
4107,1,0
7550,1,0
8129,0,1
10513,1,0
11596,1,0
7032,1,0
5152,1,0
2583,0,1
10468,1,0
8730,1,0
733,1,0
10371,1,0
5025,1,0
4063,1,0
8932,1,0
11478,1,0
6037,1,0
2981,1,0
3542,0,1
12024,1,0
5939,1,0
10754,1,0
6934,1,0
11355,1,0
3407,1,0
9136,1,0
1664,0,1
9581,1,0
4164,1,0
186,0,1
2396,1,0
11739,1,0
6955,0,1
3135,1,0
2926,1,0
8768,1,0
4469,1,0
5586,0,1
8131,1,0
8086,1,0
12028,1,0
2705,1,0
5688,1,0
9214,1,0
4082,1,0
6645,0,1
6675,1,0
7586,1,0
6426,1,0
2529,1,0
8296,0,1
7717,1,0
155,1,0
8418,0,1
11529,1,0
951,1,0
9811,1,0
3807,1,0
2585,1,0
3521,1,0
8270,0,1
11678,1,0
10707,1,0
10849,1,0
6280,0,1
2878,1,0
2413,1,0
1511,1,0
6267,1,0
11823,1,0
4907,1,0
2681,1,0
757,1,0
8138,1,0
11479,1,0
9643,0,1
11703,0,1
9348,1,0
7886,1,0
10595,1,0
6932,1,0
11633,1,0
11676,1,0
6163,0,1
12120,0,1
2049,1,0
4306,1,0
6459,1,0
9689,1,0
10853,0,1
379,0,1
2613,1,0
4015,1,0
9639,1,0
7046,1,0
10850,1,0
6574,1,0
1162,1,0
10863,0,1
4123,1,0
2315,1,0
4590,1,0
2732,1,0
5086,1,0
10667,1,0
6703,1,0
10771,1,0
6142,1,0
823,1,0
5070,1,0
5732,1,0
10415,1,0
516,1,0
451,1,0
8551,0,1
2209,1,0
10248,1,0
6961,1,0
10205,0,1
11453,1,0
4788,1,0
11456,1,0
3923,1,0
3176,1,0
7345,1,0
3699,1,0
4131,1,0
1505,1,0
11973,1,0
3995,1,0
9445,1,0
7051,1,0
9806,0,1
7288,1,0
5323,1,0
2278,0,1
8272,1,0
9,1,0
12039,1,0
7340,0,1
6830,1,0
9200,1,0
10856,1,0
3413,1,0
2965,1,0
12017,1,0
7977,1,0
203,1,0
5139,1,0
10420,0,1
2365,1,0
11318,1,0
6073,0,1
7400,1,0
1670,1,0
9121,1,0
74,1,0
20,1,0
6900,1,0
3650,1,0
7884,0,1
3351,1,0
6488,0,1
949,1,0
6715,1,0
302,1,0
11265,1,0
2211,1,0
10891,1,0
10934,1,0
4950,1,0
63,0,1
9398,1,0
1610,1,0
7058,1,0
8676,1,0
7801,1,0
197,1,0
6520,0,1
1870,1,0
1828,1,0
8996,0,1
8828,1,0
689,1,0
12070,1,0
4259,1,0
8124,1,0
6395,1,0
22,1,0
6835,1,0
4524,1,0
460,1,0
6214,1,0
9377,1,0
7883,1,0
853,0,1
2530,1,0
6644,1,0
6423,1,0
8310,1,0
6099,1,0
2313,1,0
4186,1,0
2182,1,0
9684,1,0
5944,1,0
9508,1,0
11581,1,0
3259,1,0
9557,1,0
5111,1,0
250,1,0
6082,0,1
7635,1,0
4952,1,0
2509,1,0
11654,1,0
2804,1,0
494,1,0
2801,0,1
2407,1,0
11483,1,0
4122,0,1
709,1,0
7100,1,0
6983,1,0
9546,1,0
515,1,0
6641,0,1
8545,1,0
1622,0,1
3833,1,0
4802,1,0
4161,1,0
4370,1,0
9252,0,1
3145,1,0
4647,1,0
3850,1,0
10941,0,1
2904,1,0
318,1,0
416,0,1
7956,0,1
3269,1,0
7468,1,0
4531,1,0
2522,1,0
1839,1,0
9047,1,0
5744,0,1
4148,1,0
930,1,0
10641,0,1
9919,1,0
9015,1,0
1130,1,0
6863,1,0
10788,1,0
7904,1,0
10881,0,1
11468,1,0
11643,1,0
7783,0,1
11423,1,0
3758,1,0
5297,1,0
9674,1,0
10005,1,0
8831,0,1
10014,1,0
9018,0,1
9094,1,0
7663,1,0
1877,1,0
4050,0,1
8238,0,1
11090,1,0
360,1,0
4230,1,0
11259,1,0
10502,1,0
9027,1,0
3063,1,0
8667,1,0
2744,1,0
2908,1,0
6870,1,0
2345,1,0
1180,1,0
3803,1,0
7609,1,0
6669,1,0
3439,1,0
9185,1,0
7217,1,0
1360,1,0
9459,1,0
769,0,1
6530,1,0
9017,1,0
5126,1,0
12196,1,0
275,1,0
8431,1,0
2298,1,0
3558,1,0
11156,0,1
7921,1,0
6758,1,0
3376,1,0
5967,1,0
9888,1,0
4857,1,0
7964,1,0
2063,1,0
4984,1,0
4466,1,0
8881,1,0
6490,1,0
7398,1,0
536,1,0
754,1,0
9114,0,1
7473,1,0
5924,1,0
9057,1,0
3051,1,0
11820,1,0
10176,1,0
5880,1,0
4448,1,0
550,1,0
4785,1,0
5637,1,0
2453,1,0
3900,1,0
10463,0,1
5293,1,0
3417,1,0
6418,0,1
10579,1,0
11954,1,0
3722,1,0
2110,1,0
6435,1,0
659,1,0
6231,0,1
9090,1,0
7282,1,0
9223,1,0
7994,1,0
4423,1,0
10126,1,0
2473,1,0
11539,1,0
10527,1,0
6316,1,0
6347,1,0
6360,0,1
2282,1,0
6146,1,0
9698,0,1
6108,1,0
3225,1,0
1086,1,0
9875,1,0
1114,1,0
11815,1,0
6071,1,0
4616,1,0
1773,1,0
5312,1,0
7502,1,0
5110,1,0
7115,1,0
11120,0,1
8854,1,0
5436,1,0
7634,1,0
880,1,0
1202,1,0
3766,1,0
6402,1,0
6928,1,0
11560,1,0
4293,0,1
10859,1,0
9710,1,0
3660,1,0
886,1,0
2384,1,0
309,1,0
10743,1,0
4918,1,0
992,1,0
6937,1,0
1439,1,0
6470,1,0
8047,1,0
2632,1,0
11826,1,0
9793,0,1
2676,1,0
10101,1,0
7930,1,0
9423,1,0
1739,0,1
5414,1,0
6304,1,0
3057,1,0
9463,1,0
4667,1,0
841,1,0
10161,1,0
9562,1,0
2989,1,0
477,1,0
193,1,0
6503,1,0
1187,1,0
11167,1,0
4754,1,0
11288,1,0
7102,1,0
409,1,0
3629,1,0
9584,0,1
8430,1,0
5529,1,0
12001,1,0
844,1,0
1255,1,0
1119,1,0
441,1,0
5981,0,1
11722,0,1
11896,1,0
2502,1,0
7056,1,0
5709,1,0
1479,0,1
2830,1,0
8371,1,0
11841,1,0
2486,1,0
9825,1,0
5380,1,0
10625,1,0
265,1,0
9631,1,0
12079,1,0
3744,1,0
4399,1,0
5927,1,0
8268,1,0
4596,1,0
12186,1,0
10966,1,0
7330,1,0
7460,1,0
9318,1,0
6836,1,0
10761,1,0
11681,1,0
3241,1,0
11396,1,0
977,1,0
3831,1,0
10198,0,1
11016,1,0
8921,1,0
8522,1,0
8675,0,1
2134,1,0
5328,1,0
12031,1,0
6220,1,0
5691,1,0
1772,1,0
2217,1,0
5776,1,0
8074,1,0
7180,1,0
2292,1,0
3658,1,0
7108,1,0
3976,1,0
9593,0,1
8608,0,1
1916,1,0
10077,1,0
5141,1,0
10895,1,0
5532,1,0
11214,1,0
11182,1,0
7875,0,1
6475,1,0
8975,0,1
290,1,0
10994,1,0
1058,1,0
514,1,0
5644,0,1
9123,1,0
11735,0,1
1376,1,0
3282,1,0
6329,0,1
132,1,0
1265,1,0
7775,1,0
2054,1,0
5007,1,0
2002,1,0
9939,0,1
6864,1,0
8502,1,0
4298,1,0
2552,1,0
7993,1,0
5584,1,0
8193,1,0
6843,1,0
10235,1,0
10973,0,1
1666,0,1
7856,0,1
4458,1,0
11777,1,0
10699,1,0
8858,1,0
2923,1,0
3169,1,0
3822,1,0
1633,1,0
2617,1,0
8265,1,0
4945,0,1
6493,1,0
11284,1,0
10691,1,0
1477,1,0
10960,1,0
4600,1,0
5612,1,0
12041,1,0
2391,1,0
4179,1,0
6045,1,0
9675,1,0
2728,1,0
3898,1,0
11814,1,0
5984,0,1
9958,0,1
111,1,0
8542,1,0
10514,0,1
1972,1,0
8952,1,0
64,1,0
9610,0,1
5997,1,0
5976,1,0
4060,1,0
6973,1,0
6330,1,0
3079,1,0
6998,0,1
3753,1,0
324,1,0
2045,0,1
774,1,0
2820,1,0
474,1,0
11434,1,0
9868,1,0
8480,1,0
11683,1,0
3289,1,0
1188,1,0
6269,0,1
5288,1,0
9484,1,0
11419,1,0
11772,1,0
5303,1,0
12222,1,0
764,1,0
7927,1,0
11778,0,1
10065,1,0
10433,1,0
6865,1,0
8462,1,0
8514,0,1
449,1,0
2760,1,0
3942,1,0
10632,1,0
6328,1,0
11635,1,0
7454,1,0
4029,1,0
5891,1,0
10226,1,0
11547,1,0
3597,1,0
3992,1,0
7594,1,0
7447,1,0
8753,1,0
8913,1,0
479,1,0
10280,0,1
4928,1,0
303,1,0
12212,1,0
3175,1,0
6009,0,1
11102,1,0
9301,1,0
2789,0,1
6918,1,0
868,1,0
11066,1,0
1512,1,0
854,1,0
3182,1,0
7066,1,0
11320,1,0
9246,1,0
969,1,0
6150,1,0
11825,1,0
4355,1,0
3866,1,0
8827,1,0
6230,0,1
12166,1,0
6314,1,0
1506,1,0
9193,1,0
8556,1,0
3978,1,0
98,1,0
9880,0,1
4114,1,0
863,0,1
4449,1,0
4350,1,0
7226,1,0
3371,1,0
11810,1,0
4218,1,0
499,1,0
5739,1,0
5244,0,1
8215,1,0
6792,1,0
12130,1,0
10820,1,0
9225,1,0
1888,1,0
4125,1,0
12227,1,0
11712,0,1
6127,1,0
4177,1,0
6334,1,0
6326,1,0
3513,1,0
4121,1,0
10887,1,0
6228,1,0
2542,1,0
1537,1,0
1553,1,0
8185,1,0
12236,1,0
1446,1,0
6351,1,0
30,0,1
2726,1,0
8227,1,0
2388,1,0
10876,1,0
7498,1,0
4506,1,0
1245,1,0
6147,1,0
9965,1,0
3501,1,0
6568,0,1
8533,0,1
410,1,0
1657,1,0
4824,1,0
5699,1,0
2484,1,0
785,1,0
5079,1,0
8476,1,0
3834,1,0
10338,1,0
9646,1,0
4124,0,1
4039,1,0
10472,1,0
810,0,1
10112,1,0
3869,0,1
5844,1,0
2955,1,0
814,1,0
1560,1,0
6279,1,0
10060,1,0
9695,1,0
4962,1,0
7613,1,0
270,1,0
9022,1,0
10556,1,0
5492,1,0
5024,1,0
5444,1,0
2154,1,0
11619,0,1
6320,1,0
11671,1,0
2786,1,0
9066,1,0
9132,1,0
2493,1,0
12087,1,0
3109,1,0
10569,1,0
3812,1,0
1727,1,0
7103,0,1
3183,1,0
2874,1,0
1371,1,0
11617,1,0
587,1,0
11088,1,0
3403,1,0
3043,1,0
840,1,0
5068,0,1
9801,1,0
782,1,0
4621,1,0
4849,1,0
2912,1,0
8245,0,1
2675,1,0
10509,0,1
8195,1,0
11372,1,0
6560,1,0
4730,1,0
12000,1,0
2576,1,0
8187,1,0
2969,1,0
3161,1,0
8539,1,0
7167,1,0
8649,1,0
7201,1,0
9314,1,0
7709,1,0
698,1,0
1778,1,0
7878,1,0
8460,1,0
1687,1,0
5176,1,0
7071,1,0
4878,0,1
67,1,0
3476,1,0
383,1,0
5040,1,0
6887,0,1
10654,0,1
10605,1,0
5869,1,0
5823,1,0
2037,1,0
1594,1,0
6827,1,0
7327,1,0
1504,1,0
10796,1,0
1153,1,0
12280,1,0
1163,1,0
8024,1,0
3359,1,0
8384,1,0
4032,1,0
4836,1,0
2412,0,1
8579,0,1
5714,1,0
7320,1,0
8412,0,1
11708,0,1
4149,1,0
9044,0,1
9819,1,0
9295,1,0
537,1,0
4460,1,0
11194,1,0
9687,1,0
5563,1,0
923,1,0
2688,1,0
4366,1,0
10491,1,0
4913,1,0
2003,1,0
11934,1,0
9418,1,0
10368,1,0
2778,1,0
2085,1,0
8586,0,1
7957,1,0
4749,1,0
7082,0,1
1065,1,0
11794,1,0
2589,0,1
10300,1,0
10824,1,0
5153,1,0
10075,1,0
8009,1,0
56,1,0
484,1,0
8823,1,0
398,1,0
6919,1,0
8439,1,0
4998,0,1
11176,1,0
6605,1,0
2267,1,0
10041,1,0
9696,1,0
1942,1,0
7060,0,1
400,0,1
1383,1,0
5564,1,0
8740,0,1
12233,0,1
7318,1,0
10580,1,0
4459,1,0
2800,1,0
1167,1,0
10230,1,0
9347,1,0
3251,1,0
6107,1,0
7393,1,0
8689,1,0
12136,1,0
11829,1,0
1931,1,0
7863,1,0
2152,1,0
11406,0,1
8163,1,0
824,1,0
6647,1,0
1419,1,0
2500,1,0
9485,1,0
5721,1,0
1021,1,0
1576,1,0
10073,1,0
10638,0,1
61,1,0
4884,1,0
10423,1,0
12246,1,0
10552,1,0
1312,1,0
2289,1,0
4422,1,0
4782,1,0
3632,1,0
9137,0,1
1783,1,0
6567,0,1
4395,1,0
11019,1,0
440,1,0
257,1,0
5080,1,0
4959,1,0
9208,1,0
2021,1,0
8705,0,1
11000,1,0
4538,1,0
2446,1,0
5100,0,1
5742,1,0
10018,1,0
6867,1,0
6485,1,0
4072,1,0
10905,1,0
3735,1,0
7463,1,0
11248,1,0
10983,1,0
10302,1,0
313,1,0
7015,1,0
8523,1,0
11812,1,0
2004,1,0
7431,0,1
1639,1,0
2907,1,0
5775,1,0
4814,1,0
71,1,0
1872,1,0
6243,0,1
9818,1,0
2834,1,0
11591,0,1
9677,1,0
7349,1,0
1755,1,0
11012,1,0
8497,1,0
3889,1,0
4578,1,0
8777,1,0
7490,0,1
7934,1,0
9141,1,0
11508,1,0
3965,1,0
3395,1,0
9171,1,0
11756,1,0
248,1,0
9605,1,0
4268,1,0
11878,1,0
6949,0,1
10969,1,0
760,0,1
5085,1,0
2321,1,0
3725,1,0
10366,1,0
2762,1,0
994,1,0
11297,1,0
4056,1,0
8037,1,0
11600,1,0
32,1,0
6959,0,1
1453,1,0
7888,1,0
10203,1,0
11055,1,0
4697,1,0
6397,1,0
278,1,0
3887,1,0
5725,1,0
5443,0,1
8822,1,0
11747,1,0
5507,0,1
9765,1,0
4178,1,0
136,1,0
11568,1,0
6130,1,0
7495,1,0
7386,1,0
470,0,1
12158,1,0
8097,1,0
5647,1,0
10405,1,0
42,1,0
4597,1,0
8861,0,1
7970,1,0
3464,0,1
1113,1,0
3461,1,0
8114,1,0
10988,1,0
9117,1,0
6303,1,0
3640,1,0
7289,1,0
8763,1,0
3122,1,0
3133,0,1
5382,1,0
233,1,0
349,1,0
5846,1,0
11645,1,0
2921,1,0
8758,1,0
7520,1,0
1348,1,0
1811,1,0
8964,1,0
730,1,0
3073,1,0
7237,1,0
9720,0,1
8319,1,0
961,1,0
4572,1,0
5655,1,0
6387,0,1
4961,1,0
11141,1,0
7599,1,0
11197,1,0
11048,1,0
1540,1,0
4254,1,0
2770,1,0
8301,1,0
11595,1,0
11847,1,0
11015,1,0
12012,1,0
5513,1,0
4356,1,0
11760,1,0
7243,1,0
2758,1,0
5865,1,0
2933,1,0
631,1,0
10833,0,1
4845,1,0
9033,1,0
90,1,0
5062,1,0
9842,1,0
1223,1,0
4239,1,0
6847,1,0
4994,1,0
11937,1,0
4094,1,0
6938,1,0
3419,1,0
7121,1,0
8172,1,0
1388,0,1
7088,1,0
2470,1,0
8953,1,0
10282,1,0
8048,1,0
2477,1,0
6126,1,0
4286,1,0
5366,1,0
2335,1,0
6417,1,0
8140,1,0
4739,1,0
7558,1,0
4221,1,0
454,1,0
10163,1,0
3568,1,0
10379,1,0
7442,1,0
5385,0,1
5400,1,0
1081,1,0
6822,1,0
2380,1,0
8653,1,0
5713,1,0
11866,1,0
448,0,1
11465,1,0
3587,1,0
3614,1,0
966,1,0
3546,0,1
6594,1,0
9444,1,0
4027,1,0
8299,0,1
5888,1,0
5114,1,0
5648,1,0
8285,1,0
11190,1,0
9092,1,0
5989,1,0
4929,1,0
7315,0,1
7440,1,0
11294,1,0
10838,1,0
1148,1,0
8905,1,0
8190,0,1
556,1,0
8363,1,0
3522,1,0
4564,0,1
6035,1,0
7903,1,0
276,1,0
7089,1,0
7876,0,1
5683,0,1
7825,1,0
10478,1,0
5730,1,0
4694,0,1
4411,1,0
2671,1,0
10729,1,0
6879,1,0
8317,1,0
585,1,0
1470,1,0
4467,1,0
10940,1,0
11987,0,1
8003,1,0
1999,1,0
463,1,0
5340,1,0
8405,1,0
7668,0,1
5772,1,0
12228,0,1
4973,1,0
7833,1,0
803,1,0
630,0,1
9731,1,0
3596,1,0
2843,1,0
7136,1,0
99,1,0
10528,1,0
2076,0,1
7361,0,1
3358,1,0
10555,1,0
5027,1,0
4199,1,0
9308,1,0
4241,1,0
8756,1,0
9657,1,0
1812,0,1
3297,1,0
3858,1,0
11024,0,1
8381,0,1
10159,0,1
8312,1,0
2052,1,0
8588,1,0
2897,1,0
5368,1,0
6964,1,0
11897,1,0
6443,1,0
11218,1,0
8687,1,0
1242,1,0
7756,1,0
558,1,0
2960,1,0
1901,0,1
10373,1,0
651,1,0
1091,1,0
4741,1,0
4686,1,0
8793,1,0
8288,1,0
5928,1,0
7619,1,0
6129,1,0
3944,0,1
6449,0,1
3486,1,0
3451,1,0
11700,1,0
11050,1,0
10185,1,0
9004,1,0
1609,1,0
8244,1,0
4584,1,0
11333,1,0
11053,1,0
693,1,0
3963,1,0
1274,1,0
4990,1,0
4005,0,1
10162,1,0
10658,1,0
4385,1,0
430,1,0
6522,1,0
3512,0,1
9009,1,0
7285,1,0
11599,1,0
9320,1,0
9726,1,0
10099,1,0
4078,1,0
10540,0,1
2442,1,0
8378,1,0
3069,1,0
9792,0,1
1750,1,0
7375,1,0
4141,1,0
1284,1,0
2812,1,0
11981,1,0
2650,1,0
10737,1,0
5472,1,0
2972,1,0
2105,1,0
10915,1,0
10051,1,0
6931,1,0
10564,1,0
7535,1,0
11919,1,0
10723,1,0
10284,0,1
4576,1,0
6476,1,0
11969,1,0
5388,1,0
10133,0,1
7079,1,0
4222,0,1
2683,1,0
6194,1,0
6570,1,0
7802,1,0
1747,1,0
10728,1,0
10030,1,0
10464,1,0
4826,1,0
4118,1,0
9560,1,0
11731,1,0
2560,1,0
3354,1,0
11260,1,0
10792,1,0
6553,1,0
11118,0,1
6736,0,1
11803,1,0
11304,1,0
2327,1,0
5497,1,0
3261,1,0
10453,0,1
8411,1,0
4104,1,0
9397,1,0
10137,0,1
12180,1,0
1801,1,0
7764,0,1
9273,1,0
4310,1,0
2361,1,0
511,1,0
10063,0,1
1791,1,0
2404,1,0
1178,1,0
5116,1,0
1951,1,0
5752,1,0
2599,1,0
9845,0,1
3197,1,0
1702,1,0
12075,1,0
4759,1,0
5172,1,0
3975,1,0
2252,1,0
12188,0,1
7689,0,1
1978,1,0
11152,0,1
11448,1,0
6663,1,0
8791,1,0
5489,1,0
10600,1,0
5686,1,0
8627,0,1
8566,1,0
4967,1,0
3331,1,0
9577,1,0
6136,1,0
154,1,0
7470,0,1
8293,0,1
4550,1,0
9283,0,1
6440,0,1
8599,1,0
11953,1,0
2661,1,0
12249,1,0
11538,0,1
6461,0,1
11410,1,0
10416,1,0
2851,1,0
7215,1,0
8353,1,0
5314,1,0
2207,1,0
11495,1,0
9764,0,1
11518,1,0
9258,0,1
6381,1,0
1601,1,0
9594,1,0
5998,1,0
5319,1,0
9042,1,0
3494,1,0
2077,1,0
11938,1,0
5201,1,0
1682,1,0
6772,1,0
3210,1,0
8776,1,0
2096,1,0
9786,1,0
11627,0,1
6551,1,0
8508,1,0
4558,0,1
10329,1,0
8778,1,0
11869,1,0
3117,1,0
5456,1,0
3115,1,0
5546,1,0
288,1,0
7908,1,0
11503,1,0
11451,1,0
1345,1,0
464,1,0
1647,1,0
8337,0,1
1603,1,0
8743,1,0
7009,1,0
6661,1,0
2137,1,0
8925,0,1
11175,1,0
5773,0,1
11107,1,0
5374,1,0
8323,1,0
10219,1,0
835,1,0
12051,1,0
4324,1,0
10325,1,0
6114,1,0
1285,1,0
6924,1,0
3863,1,0
6849,0,1
752,0,1
5495,1,0
7485,1,0
7870,0,1
7188,1,0
6431,0,1
228,1,0
8473,1,0
7383,1,0
9292,1,0
9858,1,0
998,1,0
1134,1,0
11970,1,0
4277,0,1
10436,1,0
5923,1,0
1909,1,0
6300,1,0
4176,1,0
3677,1,0
9487,1,0
10805,1,0
7922,1,0
7035,1,0
744,1,0
8625,1,0
11838,1,0
10557,1,0
2463,1,0
6817,1,0
5294,1,0
1461,1,0
10191,0,1
3154,1,0
4059,1,0
896,0,1
8924,1,0
3212,1,0
12037,1,0
16,1,0
4360,0,1
9400,0,1
11966,0,1
11839,1,0
7014,1,0
6556,1,0
8970,1,0
6168,1,0
11227,1,0
7263,1,0
9699,0,1
6454,1,0
9648,1,0
9741,1,0
11441,1,0
9100,0,1
9501,1,0
2591,1,0
1303,1,0
4607,1,0
5665,0,1
2225,1,0
3410,1,0
46,1,0
12248,1,0
2852,1,0
4080,1,0
12239,1,0
743,1,0
5213,1,0
4762,1,0
10129,1,0
4441,1,0
6202,1,0
1033,1,0
3090,1,0
8410,1,0
5075,1,0
7730,1,0
8489,1,0
2254,1,0
1494,1,0
10718,1,0
5850,1,0
3755,1,0
2258,0,1
9436,1,0
8927,1,0
10002,1,0
5077,1,0
7670,1,0
635,1,0
2367,1,0
6008,1,0
11115,1,0
3816,1,0
7427,1,0
6331,1,0
4279,1,0
8979,1,0
3577,1,0
7702,1,0
3595,1,0
3642,1,0
8908,0,1
6143,1,0
8339,1,0
3540,1,0
6094,1,0
3734,1,0
1906,1,0
8402,1,0
344,1,0
2406,1,0
8869,0,1
7509,1,0
9924,1,0
8880,1,0
9599,0,1
5727,1,0
628,1,0
9668,1,0
8997,1,0
7627,1,0
8868,1,0
1484,1,0
10670,1,0
5033,1,0
10157,1,0
7076,1,0
2924,1,0
4773,1,0
3166,1,0
